name,B cells,Monocytes,NK cells,T cells
B cells_PB40,0.21536860214321032,0.3315345574846788,0.07657619174530592,0.37652064862680495
NK cells_PB41,0.06543096056313441,0.3936611095132948,0.046908281459423724,0.49399964846414707
Monocytes_PB42,0.08440533534487847,0.5650279432716112,0.0,0.3505667213835103
NK cells_PB43,0.13063917841323558,0.4252160353338454,0.0,0.444144786252919
B cells_PB44,0.7312017974432053,0.11156656840477858,0.016324422361509317,0.14090721179050675
B cells_PB45,0.11792415983023985,0.3813741273127496,0.07047683180251697,0.4302248810544935
NK cells_PB46,0.024858969299540772,0.20587052460852537,0.4057285332028671,0.36354197288906676
T cells_PB47,0.07698244701484988,0.29925681986648645,0.06433983376033216,0.5594208993583315
Monocytes_PB48,0.028068162887913205,0.5968619324651808,0.008482533064434609,0.3665873715824714
B cells_PB49,0.33718900343565583,0.25224421374467443,0.08125837236064093,0.3293084104590288
B cells_PB50,0.02266009138634284,0.399703806337613,0.04028329733531134,0.5373528049407328
NK cells_PB51,0.0,0.053583117604998336,0.824626823035689,0.1217900593593125
T cells_PB52,0.009001337340110062,0.2493449053530469,0.006999472202431505,0.7346542851044116
B cells_PB53,0.796984560208564,0.09022987707217442,0.015922356907776502,0.096863205811485
T cells_PB54,0.0,0.1404747856871304,0.061123824400297865,0.7984013899125718
Monocytes_PB55,0.03758232051124537,0.6176556666934714,0.0,0.3447620127952833
NK cells_PB56,0.0,0.10108556375047513,0.734392624608016,0.16452181164150875
B cells_PB57,0.0,0.386461510363825,0.12541987206882274,0.48811861756735214
T cells_PB58,0.1180154594414528,0.3248173314263676,0.07742174147940892,0.4797454676527706
NK cells_PB59,0.13945606105916675,0.36080548553188246,0.008334048256557878,0.4914044051523928
B cells_PB60,0.13729787290907167,0.3719784898681221,0.09693771602443611,0.3937859211983701
B cells_PB61,0.19112487115528565,0.3304852037440971,0.059600362905987844,0.4187895621946293
NK cells_PB62,0.027036613806314343,0.4183812221337791,0.06905127919638195,0.48553088486352464
Monocytes_PB63,0.04708627391331533,0.7727541374153051,0.0,0.18015958867137968
T cells_PB64,0.029099359172780934,0.35890097820220856,0.06895686682694945,0.543042795798061
Monocytes_PB65,0.057871042570539155,0.42424486806637707,0.049319893506011,0.4685641958570728
B cells_PB66,0.3142144968188348,0.2478039495383519,0.04799039119486824,0.389991162447945
T cells_PB67,0.048193193338098586,0.4313133022994585,0.07180358809518508,0.44868991626725785
NK cells_PB68,0.0,0.11351676453444934,0.6245062111154545,0.26197702435009623
T cells_PB69,0.1425488421383674,0.35307448896509713,0.11941776866936357,0.38495890022717183
T cells_PB70,0.0,0.08257873679278732,0.06223867347030472,0.855182589736908
Monocytes_PB71,0.032691328805384876,0.7455379911883432,0.012189498711644443,0.20958118129462747
NK cells_PB72,0.0982068494396076,0.3295385554111351,0.0825145764003548,0.48974001874890255
T cells_PB73,0.09600837185917348,0.46212503545027994,0.09500178326436003,0.3468648094261865
Monocytes_PB74,0.016524281925327306,0.7645554916593175,0.0,0.2189202264153552
Monocytes_PB75,0.029069781928935993,0.7056795420837652,0.0,0.26525067598729873
NK cells_PB76,0.0,0.19320253339344837,0.47052667867811226,0.3362707879284393
T cells_PB77,0.00601232552153725,0.17451095099057964,0.03752057745715096,0.7819561460307322
NK cells_PB78,0.10229134068613872,0.43361576098952953,0.017465263216864403,0.44662763510746734
T cells_PB79,0.08169583496502945,0.2914185905194916,0.08518280383830694,0.541702770677172
T cells_PB80,0.08219544185647441,0.41177925422537953,0.09539717567374606,0.4106281282443999
B cells_PB81,0.720860386866336,0.14001403539257795,0.0,0.13912557774108603
B cells_PB82,0.47654268183455134,0.18053743950229464,0.047090015967329694,0.29582986269582423
B cells_PB83,0.13412539507797674,0.3592459772720712,0.019226426653540504,0.4874022009964117
B cells_PB84,0.0,0.42808711340472216,0.08309362704758833,0.48881925954768946
B cells_PB85,0.1464388780010079,0.3223075334498336,0.08120561908573644,0.4500479694634219
NK cells_PB86,0.030212464516300632,0.4046394681250268,0.10891075762323445,0.456237309735438
NK cells_PB87,0.003064868120013129,0.18503637785463128,0.47901523980721167,0.33288351421814383
Monocytes_PB88,0.03148069835127672,0.6618016056050128,0.004242210342500234,0.30247548570121047
Monocytes_PB89,0.039000711169234314,0.7882749822756475,0.0,0.1727243065551182
T cells_PB90,0.09736827490617773,0.28216736175580315,0.03467844656810166,0.5857859167699175
B cells_PB91,0.004704665510648371,0.41531950945475427,0.09473643132360167,0.48523939371099567
T cells_PB92,0.032589064450203736,0.225735530556888,0.0017389248240063482,0.7399364801689019
NK cells_PB93,0.0,0.19851336076022116,0.537780420229449,0.2637062190103298
B cells_PB94,0.3453347423670953,0.24243630058649934,0.04725703339610089,0.3649719236503044
Monocytes_PB95,0.015277779071662454,0.7322451184622747,0.009280467679095652,0.24319663478696724
NK cells_PB96,0.04265281784889279,0.29471787468924404,0.22903761733125813,0.43359169013060506
T cells_PB97,0.05545575935503829,0.2790402374109311,0.02686622583063409,0.6386377774033966
B cells_PB98,0.23993515948683117,0.28561017419260526,0.08024301710690329,0.3942116492136605
B cells_PB99,0.0,0.43325798123630593,0.11097492078765812,0.45576709797603593
B cells_PB100,0.0,0.4401922601370412,0.10773958166108415,0.4520681582018748
Monocytes_PB101,0.15726690593397044,0.18716619579194635,0.18046854894137465,0.47509834933270845
B cells_PB102,0.39031897424516904,0.2198664789486507,0.08079264170666688,0.30902190509951344
NK cells_PB103,0.031147962344778724,0.3584289845203935,0.1565577188025371,0.45386533433229065
NK cells_PB104,0.0,0.2749187233447488,0.27568719822729676,0.4493940784279543
Monocytes_PB105,0.06249226700337789,0.8084717759723076,0.0,0.12903595702431442
B cells_PB106,0.09647955048781362,0.383736872791514,0.029823401612413068,0.48996017510825923
NK cells_PB107,0.07226549375797525,0.3302093731046488,0.18626350296978897,0.411261630167587
Monocytes_PB108,0.010269025390216008,0.7307363635014188,0.0,0.2589946111083652
T cells_PB109,0.13471752356825595,0.3434229630769212,0.07993366230680653,0.4419258510480164
B cells_PB110,0.0,0.3770827365190942,0.1189609482670763,0.5039563152138294
NK cells_PB111,0.04396885869998901,0.38036181753240844,0.11308997201995953,0.462579351747643
NK cells_PB112,0.11590576066728545,0.4125193934769454,0.0445191669093898,0.42705567894637947
Monocytes_PB113,0.0247855397652825,0.8242432932810752,0.0,0.15097116695364243
B cells_PB114,0.6208157206361449,0.12009611010663411,0.03488976256529037,0.22419840669193064
T cells_PB115,0.0,0.26175864500892365,0.04739268960261009,0.6908486653884662
T cells_PB116,0.0,0.1463008386360162,0.051139688792350105,0.8025594725716337
NK cells_PB117,0.0,0.10959271880143526,0.5908778187706135,0.29952946242795114
T cells_PB118,0.09761845387115613,0.38575615456472506,0.04731872010991286,0.4693066714542059
T cells_PB119,0.0,0.11098379472916398,0.0696156802775809,0.8194005249932551
Monocytes_PB120,0.0033377675814536705,0.5864478578795727,0.030968748178679506,0.3792456263602943
NK cells_PB121,0.0,0.13764222467491968,0.6012163634327696,0.2611414118923106
Monocytes_PB122,0.0,0.8079708345093057,0.0,0.19202916549069413
T cells_PB123,0.05857835952478195,0.3731545124247494,0.03227239117850839,0.5359947368719602
Monocytes_PB124,0.10524821132246132,0.28205088431582337,0.10928557654179429,0.5034153278199212
NK cells_PB125,0.07450830053387163,0.3645149546857342,0.08568585802092504,0.47529088675946923
Monocytes_PB126,0.02299105893813737,0.5249364846968035,0.024519329007558304,0.4275531273575009
B cells_PB127,0.6618926222375419,0.15102617632135776,0.0,0.18708120144110038
NK cells_PB128,0.0,0.10892997624856712,0.6880193041952273,0.20305071955620563
T cells_PB129,0.10651962957590524,0.4056265909617337,0.1027037658103064,0.3851500136520547
NK cells_PB130,0.022021238060830388,0.29402507651573473,0.2633364818290076,0.4206172035944272
Monocytes_PB131,0.036419853659098333,0.4978097778961261,0.05996824535748601,0.4058021230872896
Monocytes_PB132,0.08235346755355032,0.37908692694374696,0.05057740904038998,0.4879821964623128
Monocytes_PB133,0.13497865640950638,0.2615794629929168,0.15103496204493658,0.45240691855264015
NK cells_PB134,0.11531514145659291,0.3200615456458644,0.16064511765884465,0.403978195238698
B cells_PB135,0.8317335397092562,0.08640781179486147,0.0,0.08185864849588223
T cells_PB136,0.07674505012231661,0.3388728633666188,0.07079516499026331,0.5135869215208012
T cells_PB137,0.07196922310567712,0.2548167776690318,0.04152983259049725,0.6316841666347938
B cells_PB138,0.508746857258712,0.20737169571639238,0.0,0.2838814470248956
T cells_PB139,0.05315367329964992,0.31088726660106225,0.11204317927336505,0.5239158808259229
NK cells_PB140,0.0,0.05286085195026498,0.8145640966180627,0.13257505143167223
NK cells_PB141,0.0,0.06030925217361962,0.8070636061032861,0.1326271417230944
NK cells_PB142,0.038072466017517785,0.4085482815503078,0.06094811175829431,0.49243114067388005
T cells_PB143,0.08777748647364708,0.2297203429908343,0.10163609438247415,0.5808660761530444
NK cells_PB144,0.01565599318372731,0.4054584919910613,0.09826898375755644,0.48061653106765484
NK cells_PB145,0.02254183807596598,0.39015411724667415,0.11664684393564113,0.4706572007417188
NK cells_PB146,0.1143569132064525,0.4075645023179174,0.0,0.47807858447563006
B cells_PB147,0.4394512409214986,0.19209989080882509,0.013275019386129322,0.355173848883547
Monocytes_PB148,0.031046721378517342,0.581235160113711,0.0,0.3877181185077717
T cells_PB149,0.16158909615911332,0.3517939976481111,0.09565933508604599,0.3909575711067295
B cells_PB150,0.10935553772633787,0.38412593329529837,0.051401003121156634,0.4551175258572073
T cells_PB151,0.0,0.08792263678786581,0.07141691557796936,0.8406604476341647
T cells_PB152,0.09318093691256188,0.3307157715579435,0.09228703360903256,0.4838162579204622
Monocytes_PB153,0.13450958604212723,0.2939121397272901,0.1408685617866075,0.43070971244397527
NK cells_PB154,0.05264876832097687,0.27867737718436203,0.2716899475471492,0.39698390694751196
T cells_PB155,0.0,0.1269530469224905,0.03200967576343175,0.8410372773140778
B cells_PB156,0.10560935402003364,0.3559275429570428,0.055040285849719525,0.483422817173204
Monocytes_PB157,0.028954591673343303,0.6805879607136167,0.0016484242673948256,0.2888090233456452
NK cells_PB158,0.007795213160036524,0.11357175236405959,0.5712762067046006,0.30735682777130346
B cells_PB159,0.12911575980981152,0.30145266304163554,0.08599324061490503,0.483438336533648
T cells_PB160,0.022194578983657513,0.19765043062439352,0.04212331617066792,0.7380316742212811
T cells_PB161,0.09188870650147841,0.3487896827917217,0.014352258231944715,0.5449693524748552
T cells_PB162,0.05508639221617847,0.22221446358160435,0.0228542995258829,0.6998448446763342
NK cells_PB163,0.0,0.2659559001680484,0.3892460926498078,0.3447980071821437
B cells_PB164,0.3104534284333201,0.28728318318566454,0.05475347763187464,0.3475099107491407
NK cells_PB165,0.11875109074337457,0.43848325049477294,0.01691325657925451,0.42585240218259796
B cells_PB166,0.6512812768246711,0.11115900238521503,0.04347664437756974,0.19408307641254405
Monocytes_PB167,0.04748089447306966,0.43858501726341353,0.06913953158857572,0.444794556674941
Monocytes_PB168,0.13753034300940242,0.34930742252272684,0.08467341591013122,0.42848881855773957
NK cells_PB169,0.13093734362064785,0.39277769452287403,0.0,0.47628496185647806
NK cells_PB170,0.010616137675098806,0.26801581335588787,0.3804768623160419,0.3408911866529715
B cells_PB171,0.4856547933380843,0.2231558451868423,0.016956989606128212,0.27423237186894517
Monocytes_PB172,0.1698646228153019,0.14382507164554534,0.1740964302056933,0.5122138753334594
B cells_PB173,0.3269642865607201,0.27185497509645234,0.05332595061424385,0.3478547877285838
T cells_PB174,0.08880547935947479,0.35898732377693243,0.08860520169129575,0.46360199517229694
NK cells_PB175,0.017476598507574662,0.21344302900336798,0.38542575170741816,0.3836546207816393
NK cells_PB176,0.1092515671514119,0.3757625660167416,0.05036559809144866,0.4646202687403978
T cells_PB177,0.041448828940623184,0.23516310266371251,0.0006907791440954899,0.7226972892515687
NK cells_PB178,0.09603911902557694,0.2725092827606274,0.1885192821676274,0.4429323160461683
Monocytes_PB179,0.03628116239757248,0.8404805206189023,0.0,0.1232383169835252
Monocytes_PB180,0.14433205671545996,0.28916861164641583,0.09157680428748277,0.4749225273506415
Monocytes_PB181,0.04220065220474534,0.47317787790620836,0.052670180305413546,0.4319512895836329
T cells_PB182,0.1161030605924408,0.3894907299817973,0.090879600852434,0.40352660857332795
Monocytes_PB183,0.023110374005369434,0.814382108504273,0.0,0.1625075174903576
B cells_PB184,0.7136895637751864,0.11439613930820922,0.024998918215442315,0.14691537870116195
NK cells_PB185,0.025496503441564792,0.36950150825734035,0.12018296454414698,0.4848190237569481
NK cells_PB186,0.0017281868961154952,0.1875809200826046,0.46095057286549235,0.34974032015578754
T cells_PB187,0.011262029133229368,0.16055984962125971,0.056419347813921106,0.7717587734315898
NK cells_PB188,0.01877163588779234,0.26515977831807086,0.3307534503480929,0.3853151354460438
Monocytes_PB189,0.06956614630796132,0.5793539536683382,0.0,0.35107990002370054
T cells_PB190,0.09441150614961909,0.3367146039734809,0.09391585075064275,0.4749580391262572
T cells_PB191,0.11246473089930376,0.4380306599659249,0.08412630611008341,0.36537830302468793
NK cells_PB192,0.0,0.1040929276700173,0.6996596207297987,0.19624745160018395
T cells_PB193,0.0008700719107460572,0.1321202377734218,0.01646863622721509,0.8505410540886171
