,B cells,Monocytes,NK cells,T cells
NK cells_PB128,0.0,0.21270366512220823,0.5383057765023058,0.2489905583754859
T cells_PB129,0.0,0.47872088777975136,0.5212791122202486,0.0
NK cells_PB130,0.07984547110977289,0.26628832588990536,0.4676846486940963,0.1861815543062255
Monocytes_PB131,0.014642366640725164,0.43038714911927145,0.5549704842400034,0.0
Monocytes_PB132,0.18111957678485932,0.36741673363306926,0.4514636895820714,0.0
Monocytes_PB133,0.08208587401357008,0.3081251102305906,0.6097890157558393,0.0
NK cells_PB134,0.20756583834754933,0.3095717341372167,0.34952495669627887,0.13333747081895517
B cells_PB135,0.5601240310162362,0.1949988130847098,0.0,0.24487715589905393
T cells_PB136,0.0,0.423933667829345,0.16589496266267553,0.4101713695079795
T cells_PB137,0.0053386306276899265,0.3060475559657779,0.25257308403382595,0.4360407293727061
B cells_PB138,0.29274290054613084,0.31948088503097855,0.2772796966725937,0.1104965177502969
T cells_PB139,0.4503153019225042,0.24453623519926426,0.30514846287823155,0.0
NK cells_PB140,0.0,0.16346035423470973,0.5002271678263579,0.3363124779389325
NK cells_PB141,0.0,0.3313901697538819,0.6686098302461181,0.0
NK cells_PB142,0.0,0.5151257599417799,0.48487424005822016,0.0
T cells_PB143,0.3302028196768175,0.17122027396453696,0.4985769063586455,0.0
NK cells_PB144,0.04942532476068923,0.38385288186036826,0.5667217933789425,0.0
NK cells_PB145,0.21442252039852006,0.37121650961199854,0.39428510385740884,0.02007586613207267
NK cells_PB146,0.1245557272946725,0.4281888079722606,0.41731098038583503,0.02994448434723193
B cells_PB147,0.26617784877644346,0.19927881740198397,0.5168520714760576,0.017691262345514998
Monocytes_PB148,0.021842106483375322,0.5725330573875123,0.3927247630178692,0.012900073111243155
T cells_PB149,0.28793979139044723,0.33678364568124397,0.24710623558226785,0.128170327346041
B cells_PB150,0.033889367233337186,0.5490768804368172,0.4170337523298455,0.0
T cells_PB151,0.0,0.15621519483400773,0.6530681302406545,0.19071667492533775
T cells_PB152,0.04820995215616903,0.43427900420553484,0.4796148766298742,0.037896167008421924
Monocytes_PB153,0.3580944236400333,0.23161852877846273,0.37939940425557106,0.030887643325932954
NK cells_PB154,0.07365239370289456,0.25831170433037404,0.6680359019667313,0.0
T cells_PB155,0.0033380725547574597,0.18262657107851296,0.46416983134838624,0.34986552501834334
B cells_PB156,0.14762729582633663,0.3286161360523516,0.31793947979028037,0.20581708833103132
Monocytes_PB157,0.006677120468910814,0.7326973357522727,0.1988142899401957,0.06181125383862097
NK cells_PB158,0.0013178296234534182,0.13150513162194602,0.8671770387546006,0.0
B cells_PB159,0.0,0.3321007430865107,0.6678992569134893,0.0
T cells_PB160,0.2088128731620041,0.1205073913228601,0.39142117212145133,0.2792585633936845
T cells_PB161,0.0,0.376520358168858,0.623479641831142,0.0
