,B cells,Monocytes,NK cells,T cells
B cells_PB114,0.704171350292538,0.08976778856057066,0.0,0.20606086114689132
Monocytes_PB115,0.0,0.5792083190323306,0.0,0.42079168096766933
Monocytes_PB116,0.0,0.7142568854922119,0.0,0.2857431145077881
T cells_PB117,0.0,0.27580279838080546,0.0,0.7241972016191945
T cells_PB118,0.0,0.6394430135133843,0.0,0.36055698648661566
B cells_PB119,0.7771248419656835,0.08606091827005126,0.0,0.1368142397642652
Monocytes_PB120,0.0,0.5455772812118631,0.0,0.4544227187881369
T cells_PB121,0.0,0.28172171290367787,0.0,0.7182782870963221
Monocytes_PB122,0.0,0.7423808762867526,0.0,0.2576191237132473
T cells_PB123,0.08181286369447714,0.5352701806763945,0.0,0.38291695562912836
T cells_PB124,0.10538142854247767,0.5710398389513052,0.0,0.32357873250621727
Monocytes_PB125,0.04223394452529981,0.32518807443171893,0.0,0.6325779810429812
B cells_PB126,0.44654330716729157,0.2311199912702376,0.0,0.32233670156247085
B cells_PB127,0.74980332279917,0.11390898948009585,0.0,0.13628768772073416
Monocytes_PB128,0.0,0.688418400799571,0.0,0.31158159920042905
B cells_PB129,0.0,0.394490509172298,0.0,0.6055094908277019
Monocytes_PB130,0.0,0.5397624553769642,0.0,0.4602375446230358
Monocytes_PB131,0.0,0.44264558150902455,0.0,0.5573544184909754
B cells_PB132,0.2568625485909192,0.27621355325762753,0.0,0.4669238981514533
NK cells_PB133,0.0,0.297925145036817,0.04911454319090993,0.6529603117722731
B cells_PB134,0.36689236502088635,0.2304238210029181,0.0,0.4026838139761955
Monocytes_PB135,0.0,0.7470080271259636,0.0,0.2529919728740364
NK cells_PB136,0.0,0.2511995714336712,0.2840874709101474,0.46471295765618137
Monocytes_PB137,0.0,0.5189983010187644,0.0,0.4810016989812356
Monocytes_PB138,0.0,0.6077450709105188,0.0,0.3922549290894812
NK cells_PB139,0.0,0.25496144476857036,0.2396626831066341,0.5053758721247956
NK cells_PB140,0.0,0.08876950600104216,0.8712371065265913,0.03999338747236659
NK cells_PB141,0.0,0.04348125408437235,0.8923952036191314,0.06412354229649632
Monocytes_PB142,0.0,0.3353130709029322,0.0,0.6646869290970677
NK cells_PB143,0.0,0.21009391340478184,0.4634403798292669,0.32646570676595127
Monocytes_PB144,0.007070649391210641,0.3983320426240892,0.0,0.5945973079847001
T cells_PB145,0.05532279639444222,0.5125008093115062,0.0,0.4321763942940515
T cells_PB146,0.12781066068893884,0.6074992163546324,0.02830907018216694,0.23638105277426183
NK cells_PB147,0.0,0.15481313544820413,0.5511909278663734,0.2939959366854225
Monocytes_PB148,0.0,0.5435137404280973,0.0,0.4564862595719028
Monocytes_PB149,0.046229026588007004,0.1547969734396649,0.0,0.7989739999723281
NK cells_PB150,0.0,0.27809956602353725,0.25311475015764806,0.4687856838188146
B cells_PB151,0.7683999515838438,0.09501826351801168,0.0,0.13658178489814457
NK cells_PB152,0.0,0.2979863800661049,0.12872816332733114,0.5732854566065639
T cells_PB153,0.09645658972615918,0.5943872472883662,0.0,0.3091561629854746
Monocytes_PB154,0.0,0.5034970983822189,0.0,0.4965029016177811
B cells_PB155,0.8272723134713478,0.08116583905224237,0.0,0.09156184747640982
T cells_PB156,0.11406952701829785,0.5428501273268408,0.0,0.3430803456548614
NK cells_PB157,0.0,0.1200986652636162,0.6736033751673811,0.20629795956900274
T cells_PB158,0.0,0.31160653554932033,0.0,0.6883934644506797
NK cells_PB159,0.0,0.33088444216059193,0.15243214036901825,0.5166834174703899
NK cells_PB160,0.0,0.10779528508496218,0.6524705799681709,0.23973413494686688
B cells_PB161,0.3746724128130274,0.20265121050148435,0.0,0.4226763766854883
NK cells_PB162,0.0,0.1458257799268168,0.5757453485828837,0.27842887149029943
T cells_PB163,0.0,0.4047132567451182,0.0,0.5952867432548818
NK cells_PB164,0.0,0.15196447511418715,0.4945799838252084,0.3534555410606044
Monocytes_PB165,0.04999116277074871,0.21427613182050606,0.0,0.7357327054087452
Monocytes_PB166,0.0,0.6828351481508731,0.0,0.3171648518491269
T cells_PB167,0.06931096628803178,0.5188778376053257,0.0,0.4118111961066425
Monocytes_PB168,0.0030757437256526783,0.2937718612743084,0.0,0.7031523950000389
Monocytes_PB169,0.05664709187673538,0.15757497753882085,0.0,0.7857779305844438
B cells_PB170,0.5157261627464745,0.20037126255534934,0.0,0.283902574698176
Monocytes_PB171,0.0,0.6084457413818347,0.0,0.3915542586181653
Monocytes_PB172,0.07442976801440498,0.1375234493463974,0.0,0.7880467826391976
B cells_PB173,0.5487511481546089,0.18882184749407202,0.0,0.2624270043513192
NK cells_PB174,0.0,0.27747995369514017,0.18548231887261848,0.5370377274322413
NK cells_PB175,0.0,0.1380975542888151,0.5504661616921032,0.3114362840190818
Monocytes_PB176,0.0,0.2482361751500822,0.0,0.7517638248499178
Monocytes_PB177,0.0,0.6202890941495514,0.0,0.3797109058504486
Monocytes_PB178,0.0,0.4468916075185975,0.0,0.5531083924814025
NK cells_PB179,0.0,0.11146421897250093,0.8228472406411567,0.06568854038634245
Monocytes_PB180,0.06569530879974061,0.22584627032683846,0.0,0.7084584208734209
T cells_PB181,0.09351582041404857,0.5069375666096666,0.0,0.3995466129762849
NK cells_PB182,0.0,0.3167448149856631,0.02056907848596395,0.6626861065283729
NK cells_PB183,0.0,0.07425229585939823,0.7986381136807468,0.127109590459855
B cells_PB184,0.7400934009774499,0.08481408881805548,0.0,0.1750925102044946
T cells_PB185,0.06486408829986827,0.5458789787560768,0.0,0.38925693294405483
Monocytes_PB186,0.0,0.6036921034492407,0.0,0.3963078965507593
B cells_PB187,0.7507839608327603,0.10864920202516751,0.0,0.1405668371420722
T cells_PB188,0.0,0.4341442743485034,0.0,0.5658557256514966
B cells_PB189,0.5200508216759762,0.18053884376213533,0.0,0.29941033456188837
NK cells_PB190,0.0,0.30060354512498155,0.15075739671044208,0.5486390581645764
B cells_PB191,0.0711677689584889,0.33048820501939163,0.0,0.5983440260221196
T cells_PB192,0.009848720471043362,0.22189880678461243,0.0,0.7682524727443442
B cells_PB193,0.7865530570343194,0.11179085742812082,0.0,0.1016560855375597
