name,B cells,Monocytes,NK cells,T cells
T cells_PB157,0.4088562999904632,0.1389825296039498,0.3768400011229779,0.0753211692826092
NK cells_PB158,0.33448813603481453,0.0,0.6655118639651855,0.0
Monocytes_PB159,0.48874508966754726,0.09548448661755038,0.36595549557344287,0.04981492814145953
B cells_PB160,0.7801063490012988,0.0,0.21989365099870123,0.0
NK cells_PB161,0.44029220496375693,0.031271611884579664,0.5284361831516634,0.0
NK cells_PB162,0.3502527452851664,0.0,0.6497472547148336,0.0
NK cells_PB163,0.33646016117055294,0.0,0.663539838829447,0.0
NK cells_PB164,0.37953204739961566,0.0,0.6204679526003845,0.0
Monocytes_PB165,0.5829311208041953,0.027871703190614397,0.38919717600519027,0.0
NK cells_PB166,0.3193638697428951,0.0,0.6806361302571049,0.0
NK cells_PB167,0.44940033992498035,0.028180355671074873,0.5224193044039448,0.0
NK cells_PB168,0.40915576757741645,0.14291935323582752,0.44792487918675605,0.0
NK cells_PB169,0.5104614318437557,0.15302186806325413,0.3365167000929901,0.0
NK cells_PB170,0.3421622294024819,0.0,0.6578377705975181,0.0
NK cells_PB171,0.3384041498392309,0.0,0.661595850160769,0.0
T cells_PB172,0.5326456080098346,0.2632003683197822,0.20415402367038316,0.0
B cells_PB173,0.7072018364427032,0.03118460564030046,0.26161355791699636,0.0
Monocytes_PB174,0.5340302417367696,0.07800200122896926,0.3879677570342611,0.0
B cells_PB175,0.7538533815973489,0.04273860764136437,0.20340801076128665,0.0
NK cells_PB176,0.4541347509138952,0.1348290882249743,0.41103616086113043,0.0
T cells_PB177,0.4846660136488415,0.07799565401744732,0.43733833233371117,0.0
Monocytes_PB178,0.49835998154954586,0.17543323356111823,0.32620678488933585,0.0
T cells_PB179,0.4423106020635451,0.0,0.47175760146385237,0.08593179647260255
Monocytes_PB180,0.4849971353307775,0.01293957875997299,0.4725268683625853,0.029536417546664404
B cells_PB181,0.6443038545087129,0.09799179776307833,0.25770434772820877,0.0
B cells_PB182,0.5157057148890405,0.1331926880802931,0.35110159703066646,0.0
T cells_PB183,0.5200037250891377,0.0,0.4460736771768015,0.03392259773406078
Monocytes_PB184,0.4816531118805642,0.3206537805260654,0.1976931075933704,0.0
T cells_PB185,0.47448115143842196,0.2512693465968609,0.27424950196471715,0.0
NK cells_PB186,0.3507560631916076,0.0,0.6492439368083923,0.0
B cells_PB187,0.7601670005269004,0.0,0.23983299947309955,0.0
Monocytes_PB188,0.47354414062547967,0.25138650238514443,0.27506935698937596,0.0
NK cells_PB189,0.3401192547576228,0.0024754191348864848,0.627645700816965,0.029759625290525803
Monocytes_PB190,0.48083600304583857,0.10528995434667432,0.4138740426074871,0.0
B cells_PB191,0.5265636542527777,0.148206063845781,0.3252302819014412,0.0
NK cells_PB192,0.3161854434201888,0.0,0.6838145565798112,0.0
NK cells_PB193,0.25729699743663187,0.0,0.7427030025633681,0.0
NK cells_PB194,0.35309089700748486,0.0,0.646909102992515,0.0
Monocytes_PB195,0.4791333004369985,0.14866114740262343,0.3722055521603781,0.0
B cells_PB196,0.695467272839219,0.05470437975999887,0.24982834740078214,0.0
T cells_PB197,0.43833870404757097,0.08869506344039142,0.40359587648337586,0.06937035602866168
B cells_PB198,0.829011175935729,0.0,0.17098882406427093,0.0
NK cells_PB199,0.32500827691118367,0.0,0.6749917230888163,0.0
NK cells_PB200,0.32597887562457767,0.0,0.6740211243754224,0.0
B cells_PB201,0.7882357510375142,0.0014530314341263085,0.21031121752835955,0.0
Monocytes_PB202,0.544496330853467,0.0,0.45094865131199313,0.0045550178345397695
NK cells_PB203,0.4385338706158227,0.10173137214022962,0.45973475724394763,0.0
T cells_PB204,0.44639340874022737,0.03376430166100828,0.4659077556129011,0.05393453398586331
T cells_PB205,0.5011289875798276,0.12068166665332475,0.3781893457668477,0.0
NK cells_PB206,0.45747217247327626,0.1826221058340542,0.3599057216926695,0.0
NK cells_PB207,0.47068236793036633,0.13809225784345291,0.3912253742261807,0.0
NK cells_PB208,0.3371733665190297,0.0,0.6628266334809704,0.0
T cells_PB209,0.4278216091906678,0.31307965618902994,0.25909873462030236,0.0
Monocytes_PB210,0.5208019375306743,0.03605659600022827,0.4372280709477969,0.005913395521300522
B cells_PB211,0.6534425429850697,0.07007242640798847,0.27648503060694185,0.0
B cells_PB212,0.7924109335587673,0.006366128882544727,0.20122293755868795,0.0
B cells_PB213,0.7218950017604172,0.03929699541334791,0.23880800282623485,0.0
T cells_PB214,0.4829448353313974,0.2525532501880281,0.26450191448057453,0.0
T cells_PB215,0.48794183115247597,0.08756449840748984,0.4244936704400342,0.0
B cells_PB216,0.5510416699894591,0.13560239056472367,0.31335593944581724,0.0
NK cells_PB217,0.42560520231711557,0.0790090750716932,0.4953857226111912,0.0
T cells_PB218,0.5459747201548574,0.10872332913262411,0.3453019507125184,0.0
T cells_PB219,0.47609730179653686,0.15087435765857896,0.37302834054488415,0.0
NK cells_PB220,0.32674156315668096,0.0,0.673258436843319,0.0
Monocytes_PB221,0.4813360695662678,0.270653473410465,0.2480104570232673,0.0
NK cells_PB222,0.3543335870221117,0.0,0.6456664129778883,0.0
T cells_PB223,0.5008368300320083,0.27402860280961194,0.2251345671583797,0.0
B cells_PB224,0.6253386970007265,0.10183160550309837,0.27282969749617497,0.0
B cells_PB225,0.556860222607211,0.13561728022547984,0.3075224971673092,0.0
NK cells_PB226,0.47498015882554423,0.06299851501555982,0.46202132615889585,0.0
