,B cells,Monocytes,NK cells,T cells
Monocytes_PB178,0.17133734414716656,0.24118770797835778,0.5874749478744756,0.0
T cells_PB179,0.2848214555268642,0.0,0.7151785444731358,0.0
Monocytes_PB180,0.30058526915205264,0.015606603329475052,0.6838081275184722,0.0
B cells_PB181,0.29094714925090154,0.20717202706988477,0.5018808236792136,0.0
B cells_PB182,0.1894182270728527,0.11537461545791097,0.6952071574692363,0.0
T cells_PB183,0.33182543219715926,0.0,0.6681745678028407,0.0
Monocytes_PB184,0.15612821838406213,0.521365088020589,0.32250669359534884,0.0
T cells_PB185,0.0,0.5222814047128181,0.4777185952871819,0.0
NK cells_PB186,0.0,0.0,1.0,0.0
B cells_PB187,0.6618381025193967,0.0,0.3381618974806033,0.0
Monocytes_PB188,0.1816931487097411,0.3320471072372612,0.48625974405299766,0.0
NK cells_PB189,0.0590231034133633,0.09158755163037781,0.8493893449562588,0.0
Monocytes_PB190,0.3004624843176002,0.004299722428214324,0.6952377932541854,0.0
B cells_PB191,0.11867177909026264,0.1415184963214094,0.7398097245883279,0.0
NK cells_PB192,0.11401676909217771,0.06993996761447394,0.8160432632933483,0.0
NK cells_PB193,0.0,0.0,1.0,0.0
NK cells_PB194,0.06085079237569308,0.011249254513632777,0.9278999531106741,0.0
Monocytes_PB195,0.12795388834964755,0.1645978575792376,0.7074482540711148,0.0
B cells_PB196,0.38252249020470774,0.020371250471005357,0.597106259324287,0.0
T cells_PB197,0.24520537487440897,0.0,0.754794625125591,0.0
B cells_PB198,0.6400188636089441,0.0,0.3599811363910559,0.0
NK cells_PB199,0.07249831758477679,0.05837358820351466,0.8691280942117086,0.0
NK cells_PB200,0.017985390046119855,0.0888847641750522,0.8931298457788279,0.0
B cells_PB201,0.5553167160484962,0.039967744421693464,0.4047155395298103,0.0
Monocytes_PB202,0.3450945059091097,0.012161775125155386,0.6427437189657349,0.0
NK cells_PB203,0.0,0.18011614960470693,0.8198838503952931,0.0
T cells_PB204,0.27844419901431355,0.0,0.7215558009856864,0.0
T cells_PB205,0.0315421538867348,0.2010434763965245,0.7674143697167407,0.0
NK cells_PB206,0.017883699461790904,0.24416053508587976,0.7379557654523292,0.0
NK cells_PB207,0.19180371888339195,0.16419876098820346,0.6439975201284046,0.0
NK cells_PB208,0.0,0.08882130943179953,0.9111786905682004,0.0
T cells_PB209,0.01409619833891797,0.5019522177723375,0.48395158388874465,0.0
Monocytes_PB210,0.1479252555325443,0.0,0.8520747444674558,0.0
B cells_PB211,0.5933329773642988,0.008450414319995058,0.3982166083157061,0.0
B cells_PB212,0.5822692827659353,0.022311150651150618,0.39541956658291405,0.0
B cells_PB213,0.5849719246698996,0.0,0.41502807533010044,0.0
T cells_PB214,0.08053625069430505,0.41471399899646894,0.5047497503092261,0.0
T cells_PB215,0.2912431389010898,0.0,0.7087568610989101,0.0
B cells_PB216,0.2368722954905971,0.20475428335640086,0.5583734211530021,0.0
NK cells_PB217,0.07487790490863552,0.09543264123368557,0.8296894538576789,0.0
T cells_PB218,0.17968345741207417,0.143688116152462,0.6766284264354638,0.0
T cells_PB219,0.15211354371795563,0.1605146174613208,0.6873718388207235,0.0
NK cells_PB220,0.0,0.05447048856342484,0.9455295114365752,0.0
Monocytes_PB221,0.0,0.5278299998755865,0.47217000012441346,0.0
NK cells_PB222,0.1627331963070282,0.0021918384548687466,0.835074965238103,0.0
T cells_PB223,0.0,0.3570027194302951,0.642997280569705,0.0
B cells_PB224,0.3643761949349338,0.07553674465704827,0.5600870604080179,0.0
B cells_PB225,0.2722140857045022,0.161059224847471,0.5667266894480268,0.0
NK cells_PB226,0.0,0.20396966973299382,0.7960303302670061,0.0
T cells_PB227,0.28437187554704213,0.0,0.7156281244529579,0.0
NK cells_PB228,0.023838098616727532,0.17361011190550835,0.8025517894777642,0.0
NK cells_PB229,0.0,0.04366797630905288,0.9563320236909472,0.0
T cells_PB230,0.23990750331940647,0.24159157472300288,0.5185009219575906,0.0
T cells_PB231,0.3143243004786726,0.12191355965049189,0.5637621398708355,0.0
B cells_PB232,0.3968764063949706,0.08796771931376247,0.5151558742912669,0.0
Monocytes_PB233,0.2823828188920106,0.18728859622338245,0.5303285848846069,0.0
NK cells_PB234,0.0,0.12349641485903229,0.8765035851409677,0.0
NK cells_PB235,0.0,0.19482670144112943,0.8051732985588705,0.0
Monocytes_PB236,0.0,0.508762984891586,0.49123701510841405,0.0
Monocytes_PB237,0.3052644096847756,0.02615753331444179,0.6685780570007827,0.0
B cells_PB238,0.26707216053917043,0.14892202908135085,0.5840058103794789,0.0
