,B cells,Monocytes,NK cells,T cells
Monocytes_PB130,0.24999845691498324,0.25000185894131305,0.24999971327917955,0.2499999708645242
Monocytes_PB131,0.24999845757572417,0.25000185572859085,0.24999971700491308,0.24999996969077193
T cells_PB132,0.24999846319548075,0.2500018558446207,0.24999972773873644,0.24999995322116209
Monocytes_PB133,0.24999846007648518,0.25000184603248105,0.24999972110726004,0.24999997278377373
NK cells_PB134,0.24999845628344466,0.25000184150845156,0.24999973598609404,0.24999996622200968
NK cells_PB135,0.24999844768886556,0.2500018352573304,0.24999975815660716,0.24999995889719684
B cells_PB136,0.24999847345414986,0.25000184084979843,0.24999972161655173,0.24999996407949998
B cells_PB137,0.24999847878843848,0.2500018471391991,0.2499997140106819,0.2499999600616804
Monocytes_PB138,0.24999845963887984,0.2500018660283302,0.24999971793606524,0.24999995639672484
T cells_PB139,0.24999846387193264,0.25000184953158194,0.24999972627829126,0.2499999603181942
Monocytes_PB140,0.24999845547223384,0.2500018796177961,0.2499997147385297,0.24999995017144042
B cells_PB141,0.2499984963384503,0.25000183523870667,0.24999971701994628,0.24999995140289674
Monocytes_PB142,0.24999845734116655,0.25000184947770526,0.249999721898147,0.2499999712829812
Monocytes_PB143,0.24999845759727077,0.2500018578084926,0.2499997183788548,0.24999996621538179
T cells_PB144,0.24999846013409227,0.25000185333980635,0.24999972577130106,0.2499999607548003
NK cells_PB145,0.24999845407488644,0.2500018407623263,0.24999972966797135,0.24999997549481584
Monocytes_PB146,0.24999846257468977,0.25000184349211796,0.2499997286465903,0.24999996528660215
NK cells_PB147,0.24999845005966648,0.25000184020248156,0.24999974511135814,0.249999964626494
NK cells_PB148,0.24999845757996392,0.25000183806417187,0.24999974352237636,0.24999996083348786
B cells_PB149,0.24999845514561442,0.25000184597108754,0.24999971961263312,0.24999997927066495
B cells_PB150,0.24999847146094506,0.2500018418379658,0.249999721139529,0.24999996556156018
Monocytes_PB151,0.24999845394646678,0.2500018788575009,0.2499997130370869,0.24999995415894546
B cells_PB152,0.24999846865910097,0.25000184191625374,0.2499997190713602,0.24999997035328508
Monocytes_PB153,0.2499984515356238,0.25000184505110123,0.24999972687713554,0.24999997653613942
NK cells_PB154,0.24999845577504162,0.25000183789569064,0.24999974194034832,0.24999996438891933
Monocytes_PB155,0.2499984553347578,0.2500018793671321,0.24999971652286027,0.24999994877524992
T cells_PB156,0.2499984668381734,0.2500018558874436,0.2499997246237604,0.24999995265062255
T cells_PB157,0.24999845816870617,0.25000184527203106,0.2499997246153794,0.24999997194388343
NK cells_PB158,0.24999845131769755,0.2500018407348751,0.24999975125457433,0.24999995669285294
NK cells_PB159,0.2499984596169257,0.2500018442120624,0.24999972881409213,0.24999996735691976
B cells_PB160,0.24999848836190294,0.2500018355337597,0.24999972011073385,0.24999995599360342
NK cells_PB161,0.2499984524253929,0.25000184316802776,0.24999973807895154,0.24999996632762778
Monocytes_PB162,0.24999845889616937,0.25000186657548323,0.24999971617963487,0.24999995834871244
Monocytes_PB163,0.24999845538754528,0.25000186479979664,0.24999972002300877,0.24999995978964934
NK cells_PB164,0.24999845799933276,0.25000184448823304,0.249999741736116,0.24999995577631823
