,B cells,Monocytes,NK cells,T cells
NK cells_PB91,0.3915704128320438,0.17759743277244217,0.43083215439551414,0.0
Monocytes_PB92,0.38690198462198516,0.2413397475190628,0.371758267858952,0.0
B cells_PB93,0.4617848671675675,0.153167148153561,0.3850479846788715,0.0
T cells_PB94,0.41174847920108254,0.2058356958051634,0.3824158249937541,0.0
B cells_PB95,0.4386985163775329,0.17335758469482052,0.38794389892764647,0.0
NK cells_PB96,0.37243252816478917,0.1907283460158413,0.43683912581936957,0.0
Monocytes_PB97,0.36424399091366894,0.21151561458981405,0.424240394496517,0.0
B cells_PB98,0.40776764704417207,0.19178418198538894,0.40044817097043894,0.0
B cells_PB99,0.3904406699964709,0.209816206795582,0.39974312320794697,0.0
T cells_PB100,0.3888449726753848,0.20959902699262054,0.40155600033199473,0.0
Monocytes_PB101,0.4146320212361444,0.18360218285916335,0.4017657959046923,0.0
T cells_PB102,0.39495975911064507,0.17968617915085722,0.42535406173849766,0.0
T cells_PB103,0.38011913402957237,0.15388539698885548,0.4659954689815722,0.0
Monocytes_PB104,0.358754599626506,0.23784266451874247,0.40340273585475156,0.0
B cells_PB105,0.444846667630757,0.16811171568872868,0.38704161668051446,0.0
NK cells_PB106,0.3886368382301139,0.18446495664988943,0.42689820511999677,0.0
B cells_PB107,0.39865938558766506,0.20054246065346357,0.40079815375887146,0.0
NK cells_PB108,0.2863651571739024,0.22192019129369403,0.4917146515324035,0.0
