,B cells,Monocytes,NK cells,T cells
B cells_PB189,0.16055781941343053,0.31142464433097783,0.5280175362555917,0.0
B cells_PB190,0.1985067320254508,0.30431090205258093,0.49718236592196835,0.0
B cells_PB191,0.05169375514850647,0.4196979610367992,0.5286082838146943,0.0
B cells_PB192,0.21554651815346987,0.27922155398897497,0.5052319278575552,0.0
Monocytes_PB193,0.0,1.0,0.0,0.0
T cells_PB194,0.0,0.40110238757192224,0.5988976124280778,0.0
NK cells_PB195,0.0,0.2230756956012113,0.7769243043987887,0.0
Monocytes_PB196,0.0,0.5640645907224588,0.43593540927754115,0.0
T cells_PB197,0.0007458186846052527,0.33189793168949644,0.6673562496258983,0.0
Monocytes_PB198,0.0,0.9821588543778383,0.017841145622161665,0.0
NK cells_PB199,0.05825210270619008,0.2879779655510931,0.6537699317427168,0.0
B cells_PB200,0.3453217335839463,0.22367015930938647,0.4310081071066673,0.0
Monocytes_PB201,0.0,0.855891951502776,0.14410804849722397,0.0
Monocytes_PB202,0.0,0.3477784006283236,0.6522215993716763,0.0
NK cells_PB203,0.0,0.3687942741037717,0.6312057258962283,0.0
T cells_PB204,0.23963024082956075,0.22685995536359777,0.5335098038068415,0.0
T cells_PB205,0.016700721822885282,0.5443510538405366,0.4389482243365781,0.0
B cells_PB206,0.18718743794551868,0.2958859283558061,0.5169266336986752,0.0
NK cells_PB207,0.0,0.3218179186335442,0.6781820813664557,0.0
T cells_PB208,0.002380932635860634,0.40798390374169397,0.5896351636224454,0.0
NK cells_PB209,0.0,0.47063655308579805,0.5293634469142019,0.0
NK cells_PB210,0.087576967217067,0.2525483090393144,0.6598747237436187,0.0
NK cells_PB211,0.0,0.41084420083612977,0.5891557991638701,0.0
B cells_PB212,0.3067338817360419,0.30993661619842755,0.38332950206553057,0.0
Monocytes_PB213,0.0,0.7816910447876347,0.21830895521236524,0.0
B cells_PB214,0.1802241625327051,0.3707648303476288,0.44901100711966613,0.0
T cells_PB215,0.0,0.32799148099823006,0.67200851900177,0.0
NK cells_PB216,0.0,0.3386875575392149,0.661312442460785,0.0
B cells_PB217,0.1038325080563936,0.32281503674723483,0.5733524551963717,0.0
Monocytes_PB218,0.0,0.7904313308982749,0.20956866910172506,0.0
T cells_PB219,0.0,0.3510806363962514,0.6489193636037486,0.0
T cells_PB220,0.166898181494851,0.2882707509113313,0.5448310675938177,0.0
NK cells_PB221,0.0,0.29073689830164257,0.7092631016983575,0.0
Monocytes_PB222,0.0,0.8661513719738373,0.1338486280261627,0.0
Monocytes_PB223,0.03345296945456592,0.3063175679869164,0.6602294625585177,0.0
B cells_PB224,0.06534913418536072,0.3848934528555567,0.5497574129590826,0.0
B cells_PB225,0.36111165535928835,0.2571773417357271,0.38171100290498455,0.0
Monocytes_PB226,0.10213569265853191,0.47950881528332967,0.4183554920581383,0.0
T cells_PB227,0.0,0.1939835847036687,0.8060164152963313,0.0
B cells_PB228,0.23983058631112802,0.33487100481859516,0.4252984088702768,0.0
T cells_PB229,0.1420319510385756,0.2148606354258046,0.6431074135356197,0.0
B cells_PB230,0.376124409473446,0.2097635303746591,0.4141120601518949,0.0
T cells_PB231,0.0,0.2979437848721049,0.7020562151278952,0.0
