,B cells,Monocytes,NK cells,T cells
NK cells_PB178,0.0,0.3771610082446403,0.2677853644926281,0.35505362726273165
Monocytes_PB179,0.04042242951947642,0.8434516756037878,0.0,0.11612589487673584
T cells_PB180,0.0,0.5730666983859862,0.3105042305059915,0.11642907110802228
Monocytes_PB181,0.0,0.5918721649681409,0.03140896273045036,0.37671887230140877
NK cells_PB182,0.0,0.4631123488799159,0.048000336462991885,0.4888873146570923
NK cells_PB183,0.0032578066882384426,0.17106629196755382,0.8195050546087311,0.006170846735476569
B cells_PB184,0.6882902956711752,0.18294022005110855,0.09123544681580677,0.037534037461909565
NK cells_PB185,0.0,0.4612734745557058,0.13932053737788969,0.39940598806640454
Monocytes_PB186,0.011385846706528325,0.7066242179932096,0.014192461840217961,0.26779747346004396
Monocytes_PB187,0.0003737599888098643,0.7812801264576008,0.004065811088341231,0.2142803024652481
Monocytes_PB188,0.0,0.6625520107953307,0.07212571362089881,0.26532227558377053
B cells_PB189,0.37258653945174053,0.3251282498487254,0.08214164167274371,0.22014356902679036
B cells_PB190,0.15589800275407847,0.401822291706155,0.07261389425514321,0.36966581128462334
B cells_PB191,0.0,0.4552271875103459,0.05376701407498938,0.4910057984146647
B cells_PB192,0.6718641187722344,0.16503318670961484,0.16310269451815076,0.0
Monocytes_PB193,0.019751389112821822,0.8125817393463542,0.004821665545500715,0.16284520599532326
T cells_PB194,0.0,0.4727890202265223,0.050338531899321436,0.47687244787415634
NK cells_PB195,0.0,0.3619704070957022,0.2729638898293761,0.3650657030749216
Monocytes_PB196,0.0,0.5771264888231388,0.06882030006190487,0.35405321111495625
T cells_PB197,0.0,0.45295745285352096,0.038121697497822515,0.5089208496486565
Monocytes_PB198,0.020007536582454185,0.830684052615172,0.0,0.14930841080237384
NK cells_PB199,0.02419610804626431,0.21376951082119075,0.762034381132545,0.0
B cells_PB200,0.6274919744824236,0.19416905966021183,0.17280479348781794,0.0055341723695466315
Monocytes_PB201,0.0,0.722860004524115,0.0575904216655933,0.21954957381029164
Monocytes_PB202,0.0,0.41745554243784966,0.08881013489333227,0.49373432266881806
NK cells_PB203,0.0,0.4577268260775601,0.07558628053386533,0.46668689338857444
T cells_PB204,0.0,0.39981406742971975,0.0,0.6001859325702802
T cells_PB205,0.0,0.5197123776493917,0.014513509946642248,0.46577411240396616
B cells_PB206,0.0,0.48010672476470073,0.028740891494672776,0.4911523837406265
NK cells_PB207,0.0,0.4601010835960671,0.06686340475160624,0.4730355116523267
T cells_PB208,0.0,0.4861016793464955,0.0052736390709366004,0.5086246815825679
NK cells_PB209,0.0,0.5058310550544458,0.0,0.49416894494555424
NK cells_PB210,0.0,0.4113303140929075,0.08569619368936841,0.5029734922177241
NK cells_PB211,0.0,0.4246670186991079,0.3634022697457053,0.21193071155518683
B cells_PB212,0.521661888936985,0.2937823792786814,0.08127329827917666,0.10328243350515692
Monocytes_PB213,0.0,0.7123499086372711,0.02906027979513319,0.2585898115675957
B cells_PB214,0.12024787379253046,0.4053031778679569,0.08195269418603884,0.3924962541534737
T cells_PB215,0.0,0.4249267605135562,0.04312919583101868,0.531944043655425
NK cells_PB216,0.0,0.460617914787508,0.14473885450103452,0.39464323071145746
B cells_PB217,0.2223530262825039,0.3686431038652012,0.11086804723843809,0.2981358226138568
Monocytes_PB218,0.0,0.7703126323989513,0.043850158157261225,0.18583720944378757
